82.96,0.27,200717,7/20/2017 15:59,-84.38164833,33.77579333,461,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82.96,0.22,200717,7/20/2017 15:59,-84.38164333,33.7758,462,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82.96,0.04,200717,7/20/2017 15:59,-84.38164167,33.7758,463,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82.96,0.12,200717,7/20/2017 15:59,-84.38164167,33.77579167,464,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82.96,0.12,200717,7/20/2017 15:59,-84.38164167,33.775785,465,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82.96,0.16,200717,7/20/2017 15:59,-84.38164,33.77578667,466,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82.96,0.32,200717,7/20/2017 15:59,-84.38163667,33.77579333,467,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.43,3.99,200717,7/20/2017 15:59,-84.38163,33.77579833,468,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.75,3.97,200717,7/20/2017 15:59,-84.38162,33.775805,469,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.88,2.1,200717,7/20/2017 15:59,-84.38161833,33.77579,470,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.96,0.9,200717,7/20/2017 15:59,-84.381615,33.775785,471,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.49,1.39,200717,7/20/2017 15:59,-84.38161667,33.775775,472,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202.53,1.85,200717,7/20/2017 15:59,-84.381625,33.77575167,473,go,7/20/2017 0:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
