186.6,11.67,200717,7/20/2017 16:06,-84.37905167,33.77494667,673,come,7/20/2017 0:02,528.32,60.96,642.62,1,678,778,904,772,769,11.8,10.9
184.75,10.11,200717,7/20/2017 16:06,-84.37905667,33.77489667,674,come,7/20/2017 0:02,234.95,53.34,642.62,549,480.5,NA,NA,NA,NA,NA,NA
183.89,10.28,200717,7/20/2017 16:06,-84.37906,33.77484333,675,come,7/20/2017 0:02,124.46,53.34,642.62,407.5,587,781,410,771,994,11.8,10.9
184.67,10.48,200717,7/20/2017 16:06,-84.37906333,33.77479333,676,come,7/20/2017 0:02,326.39,54.61,643.89,725,1202,NA,NA,NA,NA,NA,NA
183.71,10.91,200717,7/20/2017 16:06,-84.379065,33.77473667,677,come,7/20/2017 0:02,135.89,53.34,643.89,439,1,777,806,773,793,12,11
184.89,11.61,200717,7/20/2017 16:06,-84.37907167,33.77467667,678,come,7/20/2017 0:02,212.09,53.34,642.62,516,1,NA,NA,NA,NA,NA,NA
185.65,12.48,200717,7/20/2017 16:06,-84.37908,33.77461667,679,come,7/20/2017 0:02,116.84,54.61,523.24,445.5,484,777,1006,773,670,12.1,11.1
186.74,12.5,200717,7/20/2017 16:06,-84.37908167,33.77456667,680,come,7/20/2017 0:02,120.65,53.34,641.35,462.5,1087,NA,NA,NA,NA,NA,NA
187.58,12.97,200717,7/20/2017 16:06,-84.37908833,33.7745,681,come,7/20/2017 0:02,504.19,53.34,643.89,631.5,1477.5,780,328,770,1020,12.1,11.1
188.42,11.02,200717,7/20/2017 16:06,-84.37909667,33.77445333,682,come,7/20/2017 0:02,643.89,54.61,571.5,762.5,1235,NA,NA,NA,NA,NA,NA
188.89,10.8,200717,7/20/2017 16:06,-84.37910667,33.77439833,683,come,7/20/2017 0:02,144.78,55.88,642.62,724,613,777,858,773,774,12,11
180.68,9.77,200717,7/20/2017 16:06,-84.379105,33.77434333,684,come,7/20/2017 0:02,389.89,54.61,642.62,754,753.5,NA,NA,NA,NA,NA,NA
181.32,10.79,200717,7/20/2017 16:06,-84.37910667,33.77428667,685,come,7/20/2017 0:02,386.08,55.88,642.62,1290.5,740.5,776,1054,773,636,12,11
184.58,11.88,200717,7/20/2017 16:06,-84.37912,33.77420167,686,come,7/20/2017 0:02,234.95,69.85,641.35,779,1696,NA,NA,NA,NA,NA,NA
