165.88,6.98,190717,7/20/2017 17:59,-84.39211667,33.75876667,866,7/20/2017 0:10,12.7,17.78,92.71,395.75,540.75
160.21,6.78,190717,7/20/2017 17:59,-84.392105,33.75873667,867,7/20/2017 0:10,12.7,17.78,93.13333333,454,789.3333333
154.09,7.01,190717,7/20/2017 17:59,-84.39208667,33.75870667,868,7/20/2017 0:10,13.208,17.78,91.44,1,291.6
154.61,7.17,190717,7/20/2017 17:59,-84.39207167,33.75867833,869,7/20/2017 0:10,13.54666667,17.78,91.44,1,132.3333333
156.38,7.17,190717,7/20/2017 17:59,-84.39205667,33.75864667,870,7/20/2017 0:10,12.7,17.78,93.13333333,1,366
158.21,7.18,190717,7/20/2017 17:59,-84.39204333,33.75861667,871,7/20/2017 0:10,13.335,17.78,91.44,180.5,535
156.79,6.72,190717,7/20/2017 17:59,-84.39202833,33.75858833,872,7/20/2017 0:10,14.39333333,17.78,93.13333333,126.3333333,207
156.02,6.5,190717,7/20/2017 17:59,-84.39201167,33.75856,873,7/20/2017 0:10,13.716,17.78,92.456,466.8,557
157.35,5.79,190717,7/20/2017 17:59,-84.392,33.758535,874,7/20/2017 0:11,12.7,17.78,88.9,196,254.5
157.74,6.62,190717,7/20/2017 17:59,-84.39198667,33.75850333,875,7/20/2017 0:11,13.335,17.78,91.44,599.5,686.5
156.47,6.87,190717,7/20/2017 17:59,-84.39197,33.758475,876,7/20/2017 0:11,14.39333333,17.78,93.13333333,304.6666667,714.6666667
156.41,6.88,190717,7/20/2017 17:59,-84.391955,33.75845,877,7/20/2017 0:11,13.335,19.05,93.98,232,266
156.96,7.15,190717,7/20/2017 17:59,-84.39194,33.75842167,878,7/20/2017 0:11,13.335,17.78,93.98,1023.75,369
165.91,7.17,190717,7/20/2017 18:00,-84.39193,33.75839333,879,7/20/2017 0:11,12.7,17.78,97.36666667,1031,441.6666667
