180.54,16.78,190717,7/20/2017 17:55,-84.38902667,33.76747,607,7/20/2017 0:06,13.54666667,18.62666667,88.9,376.6666667,811.6666667
181.16,17.44,190717,7/20/2017 17:55,-84.38902667,33.76738667,608,7/20/2017 0:06,13.335,17.78,92.71,363.75,640
182.04,17.96,190717,7/20/2017 17:55,-84.38903,33.7673,609,7/20/2017 0:06,14.39333333,17.78,93.13333333,361.3333333,595.6666667
183.6,19.12,190717,7/20/2017 17:55,-84.38903667,33.76721,610,7/20/2017 0:06,13.97,17.78,90.17,370.25,640
185.73,19.74,190717,7/20/2017 17:55,-84.389045,33.767115,611,7/20/2017 0:06,12.7,17.78,95.885,389.5,194
188.11,19.18,190717,7/20/2017 17:55,-84.38906167,33.76702333,612,7/20/2017 0:06,14.39333333,17.78,92.28666667,394.3333333,263.3333333
189.34,19.98,190717,7/20/2017 17:55,-84.38908167,33.76692833,613,7/20/2017 0:06,13.335,17.78,94.615,1,963.75
190.51,21.08,190717,7/20/2017 17:55,-84.38911333,33.76683167,614,7/20/2017 0:06,13.54666667,17.78,90.59333333,605.6666667,724.3333333
191.49,21.96,190717,7/20/2017 17:55,-84.38915,33.766735,615,7/20/2017 0:06,12.7,18.415,91.44,422.5,1
192.44,22.29,190717,7/20/2017 17:55,-84.38919667,33.76663833,616,7/20/2017 0:06,14.39333333,17.78,88.05333333,1,452.6666667
193.55,22.22,190717,7/20/2017 17:55,-84.38925,33.76654667,617,7/20/2017 0:06,13.97,17.78,95.25,1,334
211.02,22.38,190717,7/20/2017 17:55,-84.389315,33.76646,618,7/20/2017 0:06,14.605,17.78,94.615,367.25,281.75
212.55,22.76,190717,7/20/2017 17:55,-84.38938333,33.76636667,619,7/20/2017 0:06,13.54666667,17.78,92.28666667,1,454
