213.76,12.87,190717,7/20/2017 17:56,-84.39188,33.76400333,651,7/20/2017 0:07,13.335,17.78,90.17,1,857.75
210.52,12.05,190717,7/20/2017 17:56,-84.39191667,33.76395333,652,7/20/2017 0:07,14.39333333,17.78,95.67333333,1,437
205.78,12.38,190717,7/20/2017 17:56,-84.39195,33.7639,653,7/20/2017 0:07,13.208,17.78,94.996,105.2,542.4
201.72,12.67,190717,7/20/2017 17:56,-84.39197167,33.76384,654,7/20/2017 0:07,14.39333333,17.78,95.67333333,1,468.6666667
198.29,11.74,190717,7/20/2017 17:56,-84.391995,33.763785,655,7/20/2017 0:07,14.39333333,17.78,90.59333333,1,505.3333333
198.31,12.13,190717,7/20/2017 17:56,-84.39201167,33.76373,656,7/20/2017 0:07,13.97,17.78,90.17,625,203
195.53,12.75,190717,7/20/2017 17:56,-84.392025,33.76367167,657,7/20/2017 0:07,13.54666667,17.78,89.74666667,838.6666667,285.3333333
192.4,12.52,190717,7/20/2017 17:56,-84.39203167,33.76361,658,7/20/2017 0:07,12.7,17.78,88.9,176.75,627.75
185.04,11.08,190717,7/20/2017 17:56,-84.392035,33.76355833,659,7/20/2017 0:07,13.54666667,17.78,90.59333333,1,1273.333333
182.47,10.78,190717,7/20/2017 17:56,-84.39203667,33.76350167,660,7/20/2017 0:07,13.335,17.78,92.075,319.25,809.75
183.23,11.87,190717,7/20/2017 17:56,-84.39203167,33.76344333,661,7/20/2017 0:07,13.54666667,17.78,88.9,1,343
