191.49,21.96,190717,7/20/2017 17:55,-84.38915,33.766735,615,7/20/2017 0:06,12.7,18.415,91.44,422.5,1
192.44,22.29,190717,7/20/2017 17:55,-84.38919667,33.76663833,616,7/20/2017 0:06,14.39333333,17.78,88.05333333,1,452.6666667
193.55,22.22,190717,7/20/2017 17:55,-84.38925,33.76654667,617,7/20/2017 0:06,13.97,17.78,95.25,1,334
211.02,22.38,190717,7/20/2017 17:55,-84.389315,33.76646,618,7/20/2017 0:06,14.605,17.78,94.615,367.25,281.75
212.55,22.76,190717,7/20/2017 17:55,-84.38938333,33.76636667,619,7/20/2017 0:06,13.54666667,17.78,92.28666667,1,454
216.12,24.39,190717,7/20/2017 17:55,-84.38945833,33.76627333,620,7/20/2017 0:06,14.605,17.78,92.71,1,1
218.9,24.95,190717,7/20/2017 17:55,-84.38954167,33.76618167,621,7/20/2017 0:06,12.7,17.78,94.82666667,657,1
220.99,25.73,190717,7/20/2017 17:55,-84.38963167,33.76609,622,7/20/2017 0:06,12.7,17.78,93.98,853.6666667,648.3333333
222.69,26.28,190717,7/20/2017 17:55,-84.38973,33.76600333,623,7/20/2017 0:06,13.716,17.78,94.996,436,688
222.26,25.23,190717,7/20/2017 17:55,-84.38983,33.76591833,624,7/20/2017 0:06,13.97,17.78,93.98,438.5,280.5
222.03,25.54,190717,7/20/2017 17:55,-84.38992667,33.76583167,625,7/20/2017 0:06,13.335,17.78,89.535,474.25,1067
