649,405,325.12,391.16,1,373.38,7.6,551,549,540,550,9.8,NA,1.80717E+11,proximity,180717,164623,7/18/2017 16:46
650,393,325.12,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164623,7/18/2017 16:46
651,795,325.12,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164623,7/18/2017 16:46
652,801,322.58,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164623,7/18/2017 16:46
653,809,289.56,391.16,1,373.38,7.6,540,557,532,552,9.7,NA,1.80717E+11,proximity,180717,164624,7/18/2017 16:46
654,803,266.7,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164624,7/18/2017 16:46
655,805,325.12,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164624,7/18/2017 16:46
656,806,383.54,391.16,1,485.14,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164624,7/18/2017 16:46
657,798,325.12,388.62,1,370.84,7.6,561,542,536,542,9.7,NA,1.80717E+11,proximity,180717,164624,7/18/2017 16:46
658,809,325.12,393.7,1,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164624,7/18/2017 16:46
659,803,327.66,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164626,7/18/2017 16:46
660,797,325.12,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164626,7/18/2017 16:46
661,807,325.12,388.62,1,373.38,7.6,562,538,536,539,9.6,NA,1.80717E+11,proximity,180717,164626,7/18/2017 16:46
