338,1,327.66,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164455,42934.69786
339,1,327.66,391.16,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164455,42934.69786
340,1,325.12,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164456,42934.69787
341,1,322.58,391.16,1,373.38,6.5,556,544,540,545,7.2,NA,1.80717E+11,proximity,180717,164456,42934.69787
342,1,330.2,391.16,1,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164456,42934.69787
343,1,332.74,393.7,1,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164456,42934.69787
344,1,332.74,393.7,2248,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164457,42934.69788
345,1,327.66,391.16,1,373.38,NA,547,553,527,550,NA,NA,1.80717E+11,proximity,180717,164457,42934.69788
346,354,325.12,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164457,42934.69788
347,292,322.58,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164457,42934.69788
348,1,325.12,388.62,2241,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164458,42934.69789
349,394,327.66,388.62,1,373.38,6.6,552,551,542,552,7.2,NA,1.80717E+11,proximity,180717,164458,42934.69789
350,1,325.12,391.16,2213,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164458,42934.69789
351,1,325.12,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164458,42934.69789
352,1,325.12,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164459,42934.69791
353,1,327.66,391.16,1,373.38,6.6,555,544,534,545,7.2,NA,1.80717E+11,proximity,180717,164459,42934.69791
354,1,327.66,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164459,42934.69791
355,582,330.2,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164459,42934.69791
356,1,327.66,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164500,42934.69792
357,1,322.58,388.62,2210,373.38,6.6,557,541,534,541,7.2,NA,1.80717E+11,proximity,180717,164500,42934.69792
358,1,327.66,393.7,1,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164500,42934.69792
359,1,325.12,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164500,42934.69792
360,1,330.2,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164501,42934.69793
